,Entity,Code,Year,kg_per_yr_per_capita,Production_in_tons,Population (historical estimates),Life_Expectancy_years,continent,log_production,fish_and_seafood_kg_protein_per_capita,% fish protein from all sources,% fish protein from animal sources,percent_pop_10km_from_coast
0,Afghanistan,AFG,1990,0.13162653,1400.0,10694804,50.33,Asia,3.146128035678238,0.016014561,0.06189076,0.260416665,0.0
1,Afghanistan,AFG,2000,0.063229844,1300.0,19542986,55.84,Asia,3.113943352306837,0.007692964,0.038880245,0.146305767,0.0
2,Afghanistan,AFG,2010,0.11388781,3250.0,28189672,61.03,Asia,3.5118833609788744,0.011337014,0.051369866,0.27322404,0.0
3,Albania,ALB,1990,2.290975,15020.0,3295073,71.84,Europe,4.176669932668149,0.206187752,0.70413352,2.350892439,17.0
4,Albania,ALB,2000,3.4067593,3630.0,3182027,73.96,Europe,3.5599066250361124,0.341195248,1.016374955,2.428494426,17.0
5,Albania,ALB,2010,6.182559,7650.0,2913402,76.56,Europe,3.8836614351536176,0.65741548,1.725307728,3.427031257,17.0
6,Algeria,DZA,1990,3.6093006,90600.0,25518074,66.94,Africa,4.957128197676813,0.43162502,1.574910859,6.294471272,15.0
7,Algeria,DZA,2000,3.9578373,113510.0,30774624,70.64,Africa,5.055034123674614,0.470250889,1.659806199,6.898454944,16.0
8,Algeria,DZA,2010,3.9331903,95220.0,35856348,74.94,Africa,4.978728177138492,0.443136098,1.395778028,5.16431914,16.0
9,Angola,AGO,1990,16.957392,133090.0,11828643,45.31,Africa,5.124145425061654,1.916464985,15.89947177,40.55330706,17.0
10,Angola,AGO,2000,10.243675,239360.0,16394067,46.52,Africa,5.379051576184367,1.09439994,9.090909008,31.01933162,19.0
11,Angola,AGO,2010,15.734478,310310.0,23364196,55.35,Africa,5.491795771313591,1.54340834,9.120310784,31.08008732,19.0
12,Antigua and Barbuda,ATG,1990,30.7328,890.0,63346,71.52,North America,2.949390006644913,3.51171172,12.08507463,18.07649751,100.0
13,Antigua and Barbuda,ATG,2000,46.226456,1750.0,75070,73.94,North America,3.2430380486862944,4.18308396,15.72345016,23.45311615,100.0
14,Antigua and Barbuda,ATG,2010,55.165558,2220.0,85710,75.82,North America,3.346352974450639,4.95047456,17.37243445,25.17629059,100.0
15,Argentina,ARG,1990,5.9676843,558670.0,32637658,71.59,South America,5.747155350822723,0.53634195,1.662143946,2.658708872,19.0
16,Argentina,ARG,2000,8.511305,923580.0,37070772,73.58,South America,5.965474519758691,0.810266347,2.193155169,3.450944315,17.0
17,Argentina,ARG,2010,5.7512937,814400.0,41100124,75.28,South America,5.910837764992683,0.668264521,1.877551126,3.123939112,17.0
18,Armenia,ARM,2000,1.0678786,2030.0,3168525,71.41,Asia,3.307496037913213,0.124019539,0.548159747,1.906318196,0.0
19,Armenia,ARM,2010,2.6172583,5620.0,2946296,73.33,Asia,3.749736315569061,0.292293077,0.891595075,2.121055394,0.0
20,Australia,AUS,1990,20.00734,220840.0,17048002,76.99,Oceania,5.3440777384681,1.70944903,4.451858771,6.945270436,36.0
21,Australia,AUS,2000,21.873756,222100.0,19017968,79.23,Oceania,5.3465485585484736,1.814863403,5.104480574,7.824700871,36.0
22,Australia,AUS,2010,28.212976,259799.98,22019166,81.7,Oceania,5.414639113304022,2.33572052,5.990392829,9.169550372,36.0
23,Austria,AUT,1990,9.279436,3660.0,7678732,75.57,Europe,3.5634810853944106,0.966150073,2.651325726,4.1903858,0.0
24,Austria,AUT,2000,9.621487,3290.0,8010425,78.13,Europe,3.5171958979499744,0.990332381,2.569207508,4.215274667,0.0
25,Austria,AUT,2010,13.616373,2520.0,8362829,80.58,Europe,3.401400540781544,1.35811755,3.525824091,5.845181626,0.0
26,Azerbaijan,AZE,2000,2.567124,18940.0,8190341,66.76,Asia,4.277379974667254,0.278567635,1.163845285,4.556213227,0.0
27,Azerbaijan,AZE,2010,2.2000165,2130.0,9237203,70.94,Asia,3.3283796034387376,0.228410613,0.711506372,2.234636777,0.0
28,Bahamas,BHS,1990,22.073368,9720.0,270690,,North America,3.9876662649262746,2.385276095,8.496249852,13.42790525,100.0
29,Bahamas,BHS,2000,32.859188,15410.0,325033,,North America,4.187802638718419,2.9515506,9.766360274,15.22264353,100.0
30,Bahamas,BHS,2010,28.312353,16180.0,373277,,North America,4.208978517276254,2.63817474,8.682736974,12.09420664,100.0
31,Bangladesh,BGD,1990,7.5768166,846140.0,107147656,58.21,Asia,5.927442226156266,0.782837546,4.706399998,44.76987588,9.0
32,Bangladesh,BGD,2000,12.490959,1661380.0,129193336,65.45,Asia,6.220468978043315,1.279119396,7.092492802,53.10559102,9.0
33,Bangladesh,BGD,2010,19.880056,3035100.0,148391136,69.88,Asia,6.482173004713658,2.069057469,10.47216604,58.52156012,9.0
34,Barbados,BRB,1990,28.294092,3030.0,258871,74.7,North America,3.481442628502305,3.337762575,9.690415659,15.72067493,100.0
35,Barbados,BRB,2000,37.64954,3180.0,264663,77.16,North America,3.5024271199844326,4.190377755,14.34694904,25.18813759,100.0
36,Barbados,BRB,2010,40.074986,3280.0,274717,78.36,North America,3.515873843711679,4.37996788,13.61835845,24.52275943,100.0
37,Belarus,BLR,2000,9.5270405,7270.0,10256489,68.91,Europe,3.8615344108590377,0.976789275,3.267197359,6.525865794,0.0
38,Belarus,BLR,2010,16.438349,17160.0,9731426,70.4,Europe,4.2345172835126865,1.674910905,5.18372664,9.283195781,0.0
39,Belgium,BEL,2000,23.77845,31670.0,10264351,77.72,Europe,4.500648063371912,2.293014972,6.695096183,11.27063929,4.0
40,Belgium,BEL,2010,25.557283,22960.0,10877948,80.18,Europe,4.360971883725936,2.38625174,6.885593347,11.92223064,4.0
41,Belize,BLZ,1990,7.309847,2130.0,182603,71.24,North America,3.3283796034387376,0.469734889,1.926040082,4.427913641,45.0
42,Belize,BLZ,2000,16.014849,33990.0,240420,68.85,North America,4.53135116458306,2.0899827,8.128704837,19.88950421,43.0
43,Belize,BLZ,2010,15.234559,407340.0,322115,72.06,North America,5.6099570590580345,1.554344835,6.111031151,15.771936,42.0
44,Benin,BEN,1990,8.095624,38230.0,5133429,53.81,Africa,4.5824042980190285,0.84984567,4.822437224,33.24061207,18.0
45,Benin,BEN,2000,7.904239,32320.0,6998022,55.39,Africa,4.5094713521025485,0.83724357,4.209183517,25.83892489,17.0
46,Benin,BEN,2010,13.488247,40160.0,9445716,59.32,Africa,4.6037937041369625,1.325889802,5.874940861,26.79597782,18.0
47,Bermuda,BMU,1990,48.039658,460.0,57490,,North America,2.662757831681574,5.538806745,14.76591839,20.52512722,100.0
48,Bermuda,BMU,2000,37.200684,290.0,61390,77.89,North America,2.462397997898956,3.26252549,10.08919177,15.1136552,100.0
49,Bolivia,BOL,1990,1.0818784,7420.0,7096195,56.1,South America,3.870403905279027,0.125804265,0.739371531,2.10280377,0.0
50,Bolivia,BOL,2000,2.5407917,6510.0,8592656,62.45,South America,3.813580988568192,0.29228992,1.495844821,3.949292982,0.0
51,Bolivia,BOL,2010,1.7693152,7800.0,10223277,68.01,South America,3.8920946026904804,0.204503368,0.887574014,2.004924475,0.0
52,Bosnia and Herzegovina,BIH,2000,1.9998589,260.0,4179355,74.4,Europe,2.4149733479708178,0.204251649,0.793031763,2.803308954,1.0
53,Bosnia and Herzegovina,BIH,2010,5.424664,7920.0,3811093,76.03,Europe,3.8987251815894934,0.581936217,1.887878399,5.583929038,0.0
54,Botswana,BWA,1990,6.6234903,1300.0,1341480,59.19,Africa,3.113943352306837,0.674058786,2.698221322,7.252836185,0.0
55,Botswana,BWA,2000,4.7660613,170.0,1726992,50.63,Africa,2.230448921378274,0.45994015,1.950298692,5.113401739,0.0
56,Botswana,BWA,2010,3.581351,60.0,2091666,60.21,Africa,1.7781512503836436,0.357137623,1.459336884,3.218749888,0.0
57,Brazil,BRA,1990,5.7592654,640290.0,150706448,66.34,South America,5.8063767190993,0.561776574,2.392344383,5.432877546,12.0
58,Brazil,BRA,2000,5.9929943,839300.0,175873712,70.12,South America,5.923917223113105,0.586698263,2.074529239,4.056084021,12.0
59,Brazil,BRA,2010,8.591926,1196420.0,196353504,73.62,South America,6.077883664320028,0.81857528,2.467917123,4.753856082,12.0
60,Bulgaria,BGR,1990,3.7828238,57100.0,8767778,71.64,Europe,4.756636108245848,0.488396791,1.461217363,3.398926698,0.0
61,Bulgaria,BGR,2000,3.280356,12320.0,8097694,71.66,Europe,4.090610707828406,0.371460792,1.249393446,2.727754094,0.0
62,Bulgaria,BGR,2010,6.307895,18690.0,7592271,73.51,Europe,4.271609301378832,0.681790545,2.445582499,5.155195446,0.0
63,Burkina Faso,BFA,1990,1.6403577,7010.0,9131362,49.45,Africa,3.8457180179666586,0.183141086,0.799753793,6.032481878,0.0
64,Burkina Faso,BFA,2000,2.2663295,8510.0,11882896,50.49,Africa,3.929929560084588,0.249589321,1.029714631,7.803790324,0.0
65,Burkina Faso,BFA,2010,5.1413608,14730.0,16116851,57.1,Africa,4.168202746842631,0.597259611,2.098336256,15.43379005,0.0
66,Cambodia,KHM,1990,12.349337,111430.0,8910806,53.6,Asia,5.047002130518505,1.361527198,8.034150745,43.43195402,3.0
67,Cambodia,KHM,2000,20.908165,298800.0,12118844,58.43,Asia,5.4753805931433615,2.33398885,12.55942973,50.80128444,3.0
68,Cambodia,KHM,2010,36.09005,550090.0,14363534,66.56,Asia,5.740433750050123,4.19698754,18.75812749,67.8025842,3.0
69,Cameroon,CMR,1990,11.995536,70850.0,11430519,53.36,Africa,4.8503398545834795,1.264177427,6.869110083,29.05225863,8.0
70,Cameroon,CMR,2000,13.41441,112160.0,15091598,50.99,Africa,5.049838000622583,1.394528673,6.67158123,32.84936428,9.0
71,Cameroon,CMR,2010,18.296421,181570.0,19878044,55.1,Africa,5.259044093575232,1.927263875,7.23296862,42.19133064,9.0
72,Canada,CAN,1990,23.74068,1685200.0,27657206,77.42,North America,6.22665145045481,2.179112415,6.341618358,10.58135356,11.0
73,Canada,CAN,2000,23.500475,1125840.0,30683316,79.14,North America,6.0514766746587645,2.245751195,5.89249806,10.48414634,11.0
74,Canada,CAN,2010,22.80326,1095750.0,33963416,81.25,North America,6.039711479325997,2.040429424,5.54613489,10.44131457,11.0
75,Central African Republic,CAF,1990,5.267663,13110.0,2809223,,Africa,4.1176026916900845,0.56772549,3.807106733,11.04565539,0.0
76,Central African Republic,CAF,2000,4.2001038,15120.0,3759174,,Africa,4.179551791165188,0.445075489,2.808738232,7.979733707,0.0
77,Central African Republic,CAF,2010,8.886844,35140.0,4660066,,Africa,4.545801757159277,0.944933207,5.482455977,15.77739496,0.0
78,Chad,TCD,1990,4.259403,70000.0,5827070,47.02,Africa,4.845098040014257,0.618890241,3.585313147,15.32779276,0.0
79,Chad,TCD,2000,8.864698,83200.0,8259144,47.71,Africa,4.920123326290724,1.383023581,6.071831132,32.27739638,0.0
80,Chad,TCD,2010,7.7169743,91030.0,11894734,50.89,Africa,4.959184542731191,1.496369622,5.581395539,19.60595935,0.0
81,Chile,CHL,1990,18.05392,5195190.0,13342876,73.51,South America,6.715601435327777,1.456742485,6.005066384,14.93145672,17.0
82,Chile,CHL,2000,12.623479,4691810.0,15351803,76.37,South America,6.671340416567463,1.025129145,3.620085625,7.666941432,17.0
83,Chile,CHL,2010,14.198958,3380800.0,17004166,78.78,South America,6.529019479708238,1.201342276,3.897801413,8.092770686,17.0
84,China,CHN,1990,10.576405,13136840.0,1153704192,69.14,Asia,7.1184909104590774,0.932834771,3.963653238,20.30497506,5.0
85,China,CHN,2000,24.66456,36170700.0,1264099072,71.4,Asia,7.558356913605293,2.118467811,6.981844913,22.42661398,6.0
86,China,CHN,2010,32.458958,50320880.0,1348191360,74.41,Asia,7.701748227345844,2.842367165,8.25086045,22.26415143,6.0
87,Colombia,COL,1990,2.993415,130130.01,32601396,69.75,South America,5.114377463160048,0.324422841,1.602505036,3.56703553,7.0
88,Colombia,COL,2000,4.9242806,198840.0,39215136,72.94,South America,5.298503754466962,0.542179541,2.363989632,5.208704947,5.0
89,Colombia,COL,2010,5.7517514,161530.0,44816104,75.42,South America,5.208253193072685,0.629816808,2.872018889,5.584585119,5.0
90,Comoros,COM,2010,18.395596,63450.0,656032,61.86,Africa,4.802431626430724,2.199740974,10.75046909,38.92662894,100.0
91,Congo,COG,1990,33.256046,48210.0,2385433,,Africa,4.683137131483007,3.76660436,24.89756532,65.0503778,19.0
92,Congo,COG,2000,19.978655,46020.0,3134034,,Africa,4.662946614332625,2.202589215,14.21522559,45.2167416,20.0
93,Congo,COG,2010,18.847315,65239.996,4437883,,Africa,4.81451392574074,2.04585347,13.64595603,37.71872953,19.0
94,Costa Rica,CRI,1990,5.517961,18940.0,3158257,75.65,North America,4.277379974667254,0.558669256,2.338049309,4.869727329,9.0
95,Costa Rica,CRI,2000,4.2764745,45170.0,3979189,77.45,North America,4.6548500905613945,0.418166083,1.589694286,3.444180155,10.0
96,Costa Rica,CRI,2010,10.317992,44750.0,4622250,78.77,North America,4.650793039651931,1.087894691,4.044611869,7.912723832,10.0
97,Croatia,HRV,2000,7.1526203,27940.0,4548438,72.81,Europe,4.446226401778163,0.804399264,3.400637714,7.521826837,24.0
98,Croatia,HRV,2010,17.87359,66820.0,4368680,76.48,Europe,4.824906471302112,1.884670821,6.542526126,12.08178388,25.0
99,Cuba,CUB,1990,17.946527,188020.0,10626679,74.64,North America,5.274204048346953,1.787819275,7.343702954,14.92401194,33.0
100,Cuba,CUB,2000,11.38291,101210.0,11105799,76.7,North America,5.005223424858136,1.284864642,5.109913819,15.92558936,32.0
101,Cuba,CUB,2010,5.747021,55370.0,11290420,78.34,North America,4.743274523511934,0.57703872,1.959576115,5.580905805,32.0
102,Cyprus,CYP,1990,14.493704,2710.0,788501,76.55,Asia,3.432969290874406,1.501849258,5.098228305,9.08700325,55.0
103,Cyprus,CYP,2000,18.566868,70220.0,948238,78.01,Asia,4.846460825129332,1.931073636,6.378131843,10.63361953,56.0
104,Cyprus,CYP,2010,22.078857,5510.0,1129693,79.43,Asia,3.741151598851785,2.204388191,6.563169236,12.60020606,48.0
105,Czechia,CZE,2000,10.275326,24130.0,10234712,74.97,Europe,4.382557321908786,1.045459244,3.262977637,5.494716229,0.0
106,Czechia,CZE,2010,9.732301,24410.0,10464750,77.42,Europe,4.387567779417188,1.049121836,3.153003522,5.418250598,0.0
107,Denmark,DNK,1990,22.689579,1517650.0,5144626,74.81,Europe,6.181171626240113,2.983015425,8.534168026,13.08590699,57.0
108,Denmark,DNK,2000,22.47879,1577700.0,5340662,76.59,Europe,6.19802442553312,2.159723031,6.390328242,10.79700904,56.0
109,Denmark,DNK,2010,23.087248,863260.0,5550850,79.1,Europe,5.936141617915977,3.57236888,9.29923001,15.39430234,56.0
110,Djibouti,DJI,1990,0.9199855,360.0,577183,56.68,Africa,2.5563025007672873,0.093276316,0.583703061,2.593361157,74.0
111,Djibouti,DJI,2000,2.4455762,800.0,742046,57.02,Africa,2.9030899869919438,0.238273168,1.423714505,4.865650155,76.0
112,Djibouti,DJI,2010,2.366825,1590.0,919206,60.06,Africa,3.2013971243204513,0.250161561,1.248127774,6.938020547,76.0
113,Dominica,DMA,1990,21.963713,460.0,69501,,North America,2.662757831681574,2.32672316,8.463311391,16.04112982,100.0
114,Dominica,DMA,2000,40.86448,1210.0,68365,,North America,3.0827853703164503,4.53707337,13.56727856,23.85537595,100.0
115,Dominica,DMA,2010,24.559652,710.0,68775,,North America,2.8512583487190755,2.72432496,8.868989308,15.4256458,100.0
116,Dominican Republic,DOM,1990,8.719605,19770.0,7129004,66.57,North America,4.296006669313672,0.879125203,5.229479268,12.82467479,30.0
117,Dominican Republic,DOM,2000,9.270784,13140.0,8540790,69.43,North America,4.118595365223762,1.007005946,5.844434906,12.42009113,33.0
118,Dominican Republic,DOM,2010,7.7355657,15770.0,9775756,72.05,North America,4.197831693328903,0.799986414,3.976966129,8.864821923,33.0
119,Ecuador,ECU,1990,6.646093,366640.0,10449845,68.9,South America,5.56423984423673,0.742599143,4.405286452,10.22893295,10.0
120,Ecuador,ECU,2000,6.5908246,657800.0,12626511,72.76,South America,5.818093869146636,0.634019491,3.128351932,6.245539182,10.0
121,Ecuador,ECU,2010,8.572232,672390.0,14989581,75.09,South America,5.827621245848466,0.93573517,4.000625192,7.573964263,10.0
122,Egypt,EGY,1990,8.38931,312950.0,57214632,,Africa,5.495474955889315,0.869750835,2.888517831,20.23411409,10.0
123,Egypt,EGY,2000,13.705303,724410.0,71371368,,Africa,5.859984436830926,1.447628508,4.575583018,24.19446108,10.0
124,Egypt,EGY,2010,20.08025,1304790.0,87252416,,Africa,6.115540619582295,2.1015021,6.088875372,27.67897873,10.0
125,El Salvador,SLV,1990,1.8917935,9160.0,5367182,64.0,North America,3.9618954736678504,0.210785624,1.044856793,4.513618742,10.0
126,El Salvador,SLV,2000,2.460214,9850.0,5958482,68.88,North America,3.9934362304976116,0.233620294,1.002663295,3.465078454,10.0
127,El Salvador,SLV,2010,7.161014,44080.0,6114039,71.21,North America,4.644241585843728,0.804804925,3.108955995,9.026914584,10.0
128,Estonia,EST,2000,17.602072,113370.0,1396881,70.42,Europe,5.054498146636677,2.038075466,6.537668818,11.54468241,51.0
129,Estonia,EST,2010,12.282373,95950.0,1331535,75.43,Europe,4.982044979071491,1.199994623,3.533976336,6.764351091,50.0
130,Eswatini,SWZ,1990,0.13136694,110.0,854020,61.95,Africa,2.041392685158225,0.014753519,0.069735012,0.271186437,0.0
131,Eswatini,SWZ,2000,6.1021013,120.0,1030504,47.49,Africa,2.0791812460476247,0.651974972,2.885257031,8.710977111,0.0
132,Eswatini,SWZ,2010,1.6169723,270.0,1099926,46.6,Africa,2.4313637641589874,0.187307357,1.018642959,3.225806117,0.0
133,Ethiopia,ETH,2000,0.23639143,15700.0,67031872,51.94,Africa,4.195899652409234,0.025165838,0.139303478,1.598173516,0.0
134,Ethiopia,ETH,2010,0.18659805,18080.0,89237800,61.63,Africa,4.257198426139344,0.021507881,0.085947564,0.751879697,0.0
135,Fiji,FJI,1990,33.75842,32430.0,780437,65.38,Oceania,4.510946948672973,2.819140426,12.28304387,27.93522185,59.0
136,Fiji,FJI,2000,34.722694,42510.0,832516,65.69,Oceania,4.6284911049671225,2.883641985,11.49099165,29.45454696,59.0
137,Fiji,FJI,2010,32.369617,42000.0,905176,66.66,Oceania,4.623249290397901,3.50251226,14.90995025,41.70107439,60.0
138,Finland,FIN,1990,30.542751,151530.0,4986551,74.81,Europe,5.180498623232012,3.06627594,8.707369652,14.08686871,27.0
139,Finland,FIN,2000,31.36874,171830.0,5176208,77.47,Europe,5.235098990094939,3.427212395,9.405990222,15.23608649,28.0
140,Finland,FIN,2010,35.007755,167870.0,5363279,79.87,Europe,5.224973090428833,3.65185201,9.027715615,14.84560657,28.0
141,France,FRA,1990,31.86276,877370.0,56412896,76.6,Europe,5.943182780448225,2.497377085,6.158171276,9.50314875,12.0
142,France,FRA,2000,31.592133,892840.0,58665456,79.06,Europe,5.950773638795716,2.869887946,6.936776131,10.70937605,12.0
143,France,FRA,2010,35.329407,631840.0,62444568,81.66,Europe,5.800607116392469,3.174836795,7.918510392,12.95625921,12.0
144,French Polynesia,PYF,1990,39.851738,4300.0,211108,68.7,Oceania,3.6334684555795866,4.036148465,14.523281,26.06676845,98.0
145,French Polynesia,PYF,2000,45.503727,13840.0,250939,72.3,Oceania,4.141136090120739,4.750313305,15.23830552,23.71772805,98.0
146,French Polynesia,PYF,2010,45.61821,13080.0,283795,75.61,Oceania,4.116607743988248,4.799847455,14.67266318,22.62903261,0.0
147,Gabon,GAB,1990,30.70162,20000.0,983039,60.96,Africa,4.301029995663981,3.32279794,14.58558554,29.82013427,51.0
148,Gabon,GAB,2000,44.49633,48380.0,1272941,58.26,Africa,4.6846658640258605,4.432922445,16.41499537,34.61432744,52.0
149,Gabon,GAB,2010,28.140448,32820.0,1711117,61.4,Africa,4.516138576717075,2.812905934,10.6046755,23.33333322,52.0
150,Gambia,GMB,1990,18.769585,21660.0,1040625,,Africa,4.335658452289302,2.20000684,12.63624593,58.51154795,49.0
151,Gambia,GMB,2000,19.69765,29020.0,1437540,,Africa,4.462697408101717,2.287329805,12.50853228,54.66070144,54.0
152,Gambia,GMB,2010,25.137192,46650.0,1937284,,Africa,4.668851648082518,2.739685474,12.88119483,47.959787,54.0
153,Georgia,GEO,2000,1.0010375,1880.0,4265175,69.9,Asia,3.27415784926368,0.113673366,0.383877179,1.212646152,0.0
154,Georgia,GEO,2010,9.785891,46520.0,3836834,71.46,Asia,4.667639706056411,1.052837974,3.499222329,10.00370506,0.0
155,Germany,DEU,1990,14.034741,390740.0,79370192,75.23,Europe,5.591887872166869,1.458335345,4.212101979,6.911068507,3.0
156,Germany,DEU,2000,13.722106,269970.0,81551680,77.93,Europe,5.431315506535525,1.573587635,4.577579901,7.796296382,2.0
