,Entity,Code,Year,kg_per_yr_per_capita,Production_in_tons,Population (historical estimates),Life_Expectancy_years,continent,log_production,fish_and_seafood_kg_protein_per_capita,% fish protein from all sources,% fish protein from animal sources,percent_pop_10km_from_coast
157,Germany,DEU,2010,14.515838,283840.0,81325088,79.99,Europe,5.453073598151632,1.680397038,4.480874355,7.441016332,2.0
158,Ghana,GHA,1990,25.409231,396230.0,15446987,56.78,Africa,5.597947354446381,3.107587735,22.89862467,63.62349489,17.0
159,Ghana,GHA,2000,29.780355,457080.0,19665506,57.0,Africa,5.659992218708571,3.637252558,20.30427134,66.43267449,17.0
160,Ghana,GHA,2010,21.936472,359240.0,25574722,61.03,Africa,5.555384687717147,2.63828716,12.06924353,57.78466258,17.0
161,Greece,GRC,1990,20.080843,141890.0,10302255,76.94,Europe,5.151951788707265,2.12037333,5.369189009,10.53290492,59.0
162,Greece,GRC,2000,21.828453,194750.0,11038112,77.89,Europe,5.289477466344602,2.32881607,5.417969161,9.844877112,60.0
163,Greece,GRC,2010,18.919792,191420.0,11033784,80.39,Europe,5.281987311893602,1.92213599,4.748070658,8.515141084,61.0
164,Grenada,GRD,1990,33.10278,1910.0,99066,69.6,North America,3.2810333672477277,3.8907394,16.2625661,28.07554825,100.0
165,Grenada,GRD,2000,18.388899,1700.0,107442,72.65,North America,3.230448921378274,2.1518429,10.45630589,17.51269026,100.0
166,Grenada,GRD,2010,26.29136,2180.0,114058,72.87,North America,3.3384564936046046,2.9511564,12.15762954,22.0924322,100.0
167,Guatemala,GTM,1990,0.91006064,7800.0,9084779,62.26,North America,3.8920946026904804,0.096437081,0.454163199,2.537594145,3.0
168,Guatemala,GTM,2000,1.479751,43170.0,11735893,67.85,North America,4.635182048656268,0.156805872,0.827357904,3.338278818,3.0
169,Guatemala,GTM,2010,1.6598563,45120.0,14543126,71.48,North America,4.654369090975286,0.187261973,0.7823286,2.557672952,3.0
170,Guinea,GIN,1990,8.791991,44000.0,6354146,49.99,Africa,4.643452676486188,0.950965708,5.063524133,46.68930286,14.0
171,Guinea,GIN,2000,10.85779,91510.0,8336973,51.2,Africa,4.961468555350787,1.194671536,6.132075308,44.00564036,13.0
172,Guinea,GIN,2010,10.469131,113690.0,10270728,56.86,Africa,5.055722266483576,1.104716629,5.743879549,32.00419737,13.0
173,Guinea-Bissau,GNB,1990,4.1262608,5400.0,973557,47.1,Africa,3.7323937598229686,0.407977509,2.437357831,13.3583027,41.0
174,Guinea-Bissau,GNB,2000,3.2371726,6320.0,1230855,50.37,Africa,3.800717078282385,0.320873106,1.956271683,10.95360847,41.0
175,Guinea-Bissau,GNB,2010,0.9912163,6580.0,1567226,54.63,Africa,3.8182258936139557,0.099315989,0.654511438,3.214695772,42.0
176,Guyana,GUY,1990,44.37583,36920.0,747124,63.29,South America,4.567261692353874,4.565529135,22.23563951,62.84739319,25.0
177,Guyana,GUY,2000,41.000134,49490.0,759059,65.24,South America,4.694517453811156,4.407587613,15.5046555,34.80225879,24.0
178,Guyana,GUY,2010,31.815153,45680.0,747937,68.06,South America,4.659726095237792,3.136151175,11.11831129,27.01511467,24.0
179,Haiti,HTI,1990,3.5727947,5150.0,6925335,54.26,North America,3.711807229041191,0.404711416,2.561669941,18.24324437,53.0
180,Haiti,HTI,2000,2.4009547,7410.0,8360224,57.13,North America,3.869818207979328,0.254665391,1.620591076,9.956076566,54.0
181,Haiti,HTI,2010,3.9117227,14060.0,9842883,60.51,North America,4.147985320683805,0.416896649,2.3739496,14.43167264,54.0
182,Honduras,HND,1990,2.1544378,19540.0,5053235,66.72,North America,4.290924559382754,0.208990149,1.083961003,4.030054373,8.0
183,Honduras,HND,2000,2.7635503,27750.0,6656727,70.69,North America,4.443262987458695,0.225674328,1.117507585,3.031694897,8.0
184,Honduras,HND,2010,3.070552,39580.0,8450936,73.32,North America,4.597475789870377,0.298148644,1.431034459,4.135525563,8.0
185,Hong Kong,HKG,1990,58.916756,234490.0,5838573,,Asia,5.370124326635658,5.447691065,17.04442373,27.3504271,98.0
186,Hong Kong,HKG,2000,63.748158,162000.0,6731195,,Asia,5.209515014542631,5.722509055,16.59144536,24.43811273,97.0
187,Hong Kong,HKG,2010,70.44683,172350.0,7132437,,Asia,5.236411287743967,5.97821382,15.03226906,22.24137887,97.0
188,Hungary,HUN,1990,4.4738817,33830.0,10375989,69.32,Europe,4.5293019977879805,0.474912085,1.370007344,2.378774017,0.0
189,Hungary,HUN,2000,4.1789703,19990.0,10202054,71.25,Europe,4.300812794118117,0.424310785,1.305424267,2.327914876,0.0
190,Hungary,HUN,2010,5.3049207,20460.0,9986832,74.21,Europe,4.310905629376141,0.552704535,1.88868041,3.514897705,0.0
191,Iceland,ISL,1990,90.37078,1508140.0,255026,78.04,Europe,6.1784416587786515,7.978087145,20.27265314,30.09775777,80.0
192,Iceland,ISL,2000,91.39745,1986170.0,281469,79.65,Europe,6.298016417826133,10.25034172,23.50238146,33.53600349,80.0
193,Iceland,ISL,2010,90.377144,1065690.0,318346,81.9,Europe,6.027630890554502,10.41985721,22.66017583,32.58749121,80.0
194,India,IND,1990,3.7432745,3799720.0,870452160,57.86,Asia,6.579751594791746,0.386206062,2.001888328,12.67942499,6.0
195,India,IND,2000,4.3967185,5608960.0,1059633664,62.5,Asia,6.748882342872555,0.4739014,2.341256003,13.99788065,5.0
196,India,IND,2010,5.561466,8475090.0,1240613632,66.69,Asia,6.928144318827431,0.610069943,2.865427101,14.72392599,5.0
197,Indonesia,IDN,1990,14.640933,3022360.0,182159888,62.32,Asia,6.480346192862621,1.84335512,10.68464673,57.5418985,29.0
198,Indonesia,IDN,2000,20.135296,4869350.0,214072416,65.77,Asia,6.687470991963369,2.515106303,13.58214673,61.17850885,28.0
199,Indonesia,IDN,2010,27.71987,7691140.0,244016176,69.2,Asia,6.8859907167865275,3.33882217,15.98822023,59.47164816,28.0
200,Iran,IRN,1990,3.9599333,269080.0,55793628,,Asia,5.429881419010765,0.412964468,1.501340484,7.211848235,1.0
201,Iran,IRN,2000,4.9173517,424540.0,65544380,,Asia,5.627918615571418,0.499176592,1.675908834,7.542984032,1.0
202,Iran,IRN,2010,8.494494,663680.0,75373864,,Asia,5.821958730372928,0.871566382,2.922155699,10.21775496,1.0
203,Iraq,IRQ,1990,1.369029,24230.0,17658384,66.01,Asia,4.3843534141375065,0.148460283,0.490020324,2.794819455,0.0
204,Iraq,IRQ,2000,0.9180673,22510.0,24628860,69.08,Asia,4.35237549500052,0.095237406,0.521134959,3.409091058,0.0
205,Iraq,IRQ,2010,2.643618,39670.0,31264880,68.57,Asia,4.598462200474151,0.259099046,1.364920017,6.744186096,0.0
206,Ireland,IRL,1990,15.317949,242390.0,3485370,74.81,Europe,5.384514698685653,1.54567426,3.935599291,6.686930105,43.0
207,Ireland,IRL,2000,24.536049,327540.0,3768954,76.54,Europe,5.515264344689605,2.20667977,5.451897359,8.903090773,42.0
208,Ireland,IRL,2010,22.65313,365430.0,4524581,80.74,Europe,5.562804197914278,2.050878425,5.323727479,9.470705492,42.0
209,Israel,ISR,1990,20.035082,23570.0,4803255,76.61,Asia,4.372359582524323,1.654697461,4.388828653,9.080675809,41.0
210,Israel,ISR,2000,20.095974,25920.0,6116955,78.95,Asia,4.413634997198556,1.672271955,3.996226759,7.380424613,39.0
211,Israel,ISR,2010,22.343414,22510.0,7328439,81.6,Asia,4.35237549500052,1.869619535,4.176884284,7.642836219,38.0
212,Italy,ITA,1990,21.348337,524190.0,56756560,76.97,Europe,5.719488731631101,2.24042402,5.667529729,10.54895884,29.0
213,Italy,ITA,2000,22.527748,515669.97,56966400,79.78,Europe,5.712371841038225,2.366013841,5.8002149,10.93486334,28.0
214,Italy,ITA,2010,27.239061,387040.0,59822452,82.04,Europe,5.587755851017804,2.65446834,6.541121247,12.07591608,28.0
215,Jamaica,JAM,1990,18.85447,17050.0,2392035,73.2,North America,4.231724383328516,1.977593579,8.186435822,17.00806928,53.0
216,Jamaica,JAM,2000,19.491991,10050.0,2612203,74.14,North America,4.002166061756507,2.164678636,8.739985082,17.69911542,53.0
217,Jamaica,JAM,2010,23.146826,16480.0,2733904,74.04,North America,4.216957207361097,2.43853653,8.888280773,18.87888482,53.0
218,Japan,JPN,1990,71.084236,10368920.0,123686320,78.84,Asia,7.015733523750034,9.83788296,28.68714577,51.07698131,37.0
219,Japan,JPN,2000,67.217804,5835540.0,126803864,81.08,Asia,6.766081050298975,8.945321085,26.10348436,45.99069636,37.0
220,Japan,JPN,2010,52.88963,4809420.0,128105432,82.84,Asia,6.682092705066662,6.823122755,21.63511575,39.44526545,37.0
221,Jordan,JOR,1990,2.8653927,410.0,3480591,69.87,Asia,2.6127838567197355,0.299322594,1.173060974,4.292929411,1.0
222,Jordan,JOR,2000,3.7335203,1120.0,5056172,71.73,Asia,3.0492180226701815,0.364772437,1.468957712,4.466919238,1.0
223,Jordan,JOR,2010,6.2548685,1030.0,6931263,73.43,Asia,3.012837224705172,0.600394048,2.138964513,6.125633933,1.0
224,Kazakhstan,KAZ,2000,3.7501287,37430.0,15236256,65.45,Asia,4.573219827114422,0.439970416,1.463414484,3.378921617,0.0
225,Kazakhstan,KAZ,2010,5.0726905,47050.0,16627839,68.45,Asia,4.672559627763276,0.542259841,1.669229037,2.930968,0.0
226,Kenya,KEN,1990,7.5716276,202130.0,23162270,57.41,Africa,5.305630775996965,0.805447106,3.876934209,12.73364553,5.0
227,Kenya,KEN,2000,6.1147084,215620.0,30851604,50.92,Africa,5.333689041703905,0.647723014,3.107244377,12.68115953,5.0
228,Kenya,KEN,2010,3.3407834,152590.0,41517896,60.96,Africa,5.183526073021722,0.347340242,1.605465317,6.127770517,5.0
229,Kiribati,KIR,1990,69.5543,26890.0,75140,59.64,Oceania,4.429590802223301,7.39098282,33.74803074,73.11497836,100.0
230,Kiribati,KIR,2000,70.424805,35460.0,88840,63.14,Oceania,4.549738731264899,7.18500237,30.47880565,62.55938083,100.0
231,Kiribati,KIR,2010,70.05194,43130.0,108011,65.77,Oceania,4.634779458145951,7.636577085,30.79730605,64.91124362,0.0
232,Kuwait,KWT,1990,5.903488,4450.0,1674942,72.15,Asia,3.6483600109809315,0.484823989,1.694383579,4.282315938,66.0
233,Kuwait,KWT,2000,10.540129,7350.0,1934910,73.14,Asia,3.8662873390841948,1.049875634,2.870625337,5.732234272,66.0
234,Kuwait,KWT,2010,14.922572,6680.0,2943364,74.36,Asia,3.824776462475546,1.487835265,3.810700542,7.491126384,67.0
235,Kyrgyzstan,KGZ,2000,0.8734931,110.0,4935185,,Asia,2.041392685158225,0.098945686,0.329952346,0.792253584,0.0
236,Kyrgyzstan,KGZ,2010,2.0565665,380.0,5483781,,Asia,2.57978359661681,0.220141596,0.730889052,1.768115983,0.0
237,Laos,LAO,1990,6.493771,28000.0,4314442,,Asia,4.447158031342219,0.707476726,4.117032524,33.79073731,0.0
238,Laos,LAO,2000,13.949035,71320.0,5430862,,Asia,4.853211334503317,1.510037595,7.533875196,44.26751812,0.0
239,Laos,LAO,2010,17.975908,113000.0,6323425,,Asia,5.05307844348342,1.95862296,8.701923054,42.75590483,0.0
240,Latvia,LVA,2000,13.299202,136730.0,2392536,70.31,Europe,5.13586381379987,1.443240879,5.380984114,10.59760943,27.0
241,Latvia,LVA,2010,27.80986,165370.0,2101537,73.48,Europe,5.2184567264004755,3.17047322,9.520174295,16.31165874,27.0
242,Lebanon,LBN,1990,0.41368172,1500.0,3593705,70.27,Asia,3.1760912590556813,0.046670816,0.2112851,0.721868326,54.0
243,Lebanon,LBN,2000,5.48819,4070.0002,4320650,74.51,Asia,3.609594430566472,0.552038593,2.227859303,5.897810236,54.0
244,Lebanon,LBN,2010,10.519104,4580.0,4995799,78.36,Asia,3.660865478003869,0.984294661,3.541666411,9.72818259,54.0
245,Lesotho,LSO,1990,0.017765386,30.0,1799004,59.84,Africa,1.4771212547196624,0.003242183,0.015278838,0.11037528,0.0
246,Lesotho,LSO,2000,0.6500446,40.0,1998632,47.69,Africa,1.6020599913279623,0.071179887,0.308959839,2.389078511,0.0
247,Lesotho,LSO,2010,0.86836153,350.0,2022752,45.1,Africa,2.5440680443502757,0.090043168,0.328601459,1.923076935,0.0
248,Liberia,LBR,1990,8.746095,6460.0,2209737,46.05,Africa,3.8102325179950842,0.864949808,6.399383182,35.72453391,24.0
249,Liberia,LBR,2000,5.6936426,11540.0,2895229,51.73,Africa,4.062205808819713,0.572410922,4.007146515,25.32258133,24.0
250,Liberia,LBR,2010,4.8202443,11720.0,4019958,59.6,Africa,4.068927611682072,0.469877056,3.654850292,19.3877557,24.0
251,Libya,LBY,2010,20.612293,50110.0,6491991,72.04,Africa,4.699924402742477,2.097794795,7.465277408,20.2149085,35.0
252,Lithuania,LTU,2000,35.722046,80980.0,3599639,72.02,Europe,4.908377772432394,3.73492674,10.41646018,22.19645847,7.0
253,Lithuania,LTU,2010,33.64124,153040.0,3139021,73.27,Europe,5.18480495701924,3.692277585,9.259259208,15.83295068,7.0
254,Macao,MAC,1990,30.74349,2580.0,350240,,Asia,3.41161970596323,3.42156256,11.98580623,22.66965075,100.0
255,Macao,MAC,2000,34.257614,1500.0,431904,,Asia,3.1760912590556813,3.537635845,14.02721355,23.94957855,100.0
256,Macao,MAC,2010,56.985,1500.0,557307,,Asia,3.1760912590556813,5.264185855,16.29403319,25.59533904,100.0
257,Madagascar,MDG,1990,8.0744915,103670.0,11882763,51.0,Africa,5.0156530985354655,0.865360031,4.855721417,17.01534251,12.0
258,Madagascar,MDG,2000,7.349931,127370.0,16216432,58.48,Africa,5.105067148810123,0.811550782,5.030755757,20.12302301,12.0
259,Madagascar,MDG,2010,5.5383825,135720.0,21731052,63.39,Africa,5.13264385097308,0.61107143,3.687030979,18.0862245,12.0
260,Malawi,MWI,1990,7.7836475,74100.0,9539669,46.1,Africa,4.869818207979328,0.838574068,4.441891237,48.94514628,0.0
261,Malawi,MWI,2000,4.8190002,50530.0,11229380,45.09,Africa,4.70354929823823,0.526208528,2.544936566,34.79318551,0.0
262,Malawi,MWI,2010,7.1423535,100930.0,14718426,55.56,Africa,5.004020273253242,0.775236786,3.169221824,38.18827713,0.0
263,Malaysia,MYS,1990,49.412903,1005500.0,17517060,70.86,Asia,6.00238207493276,5.17582775,22.29851249,41.61073891,31.0
264,Malaysia,MYS,2000,64.09217,1441020.0,22945152,72.59,Asia,6.158670008454074,6.82919964,24.51190108,44.82758548,32.0
265,Malaysia,MYS,2010,59.877983,1806730.0,28717728,74.49,Asia,6.2568932558971895,6.324317405,23.14049579,41.18608459,32.0
266,Maldives,MDV,1990,88.90548,80230.0,224976,61.53,Asia,4.904336792202495,10.49209509,41.27377936,81.51374878,0.0
267,Maldives,MDV,2000,176.65958,119370.0,282520,70.17,Asia,5.076895193866051,19.4443895,56.26658519,81.68617582,0.0
268,Maldives,MDV,2010,172.9491,122800.0,361579,75.9,Asia,5.089198366805149,20.17267035,51.65074184,75.64422209,0.0
269,Mali,MLI,1990,8.128684,70550.0,8945030,45.75,Africa,4.848497018090367,0.87091774,4.047727157,15.27936243,0.0
270,Mali,MLI,2000,9.129732,109900.0,11239103,48.07,Africa,5.040997692423491,0.913064509,4.084674823,17.55285078,0.0
271,Mali,MLI,2010,7.6072674,102080.0,15529183,55.25,Africa,5.008940661377087,0.675593173,2.308994121,8.504007019,0.0
272,Malta,MLT,1990,15.83556,790.0,365396,76.79,Europe,2.8976270912904414,1.502120416,4.373432705,8.719287728,100.0
273,Malta,MLT,2000,28.933197,2820.0,399212,78.35,Europe,3.450249108319361,2.902211506,7.21171715,13.89037746,100.0
274,Malta,MLT,2010,31.715813,4750.0,418758,81.4,Europe,3.6766936096248664,3.059839895,7.785842018,14.54225305,100.0
275,Mauritania,MRT,1990,7.0828676,66000.0,2006035,59.69,Africa,4.819543935541868,0.788095225,2.88759978,7.246868261,14.0
276,Mauritania,MRT,2000,9.013209,114480.0,2695018,60.71,Africa,5.05872962075172,1.078269167,4.111313275,10.42183628,15.0
277,Mauritania,MRT,2010,8.695502,276240.0,3419462,62.53,Africa,5.4412865653413975,1.010711645,3.495872021,9.468902656,15.0
278,Mauritius,MUS,1990,17.70499,14180.0,1090296,69.4,Africa,4.151676230847047,2.046873098,8.484759719,22.25211354,73.0
279,Mauritius,MUS,2000,22.717056,9700.0,1215930,71.66,Africa,3.9867717342662448,2.4402075,8.844765487,21.07526953,74.0
280,Mauritius,MUS,2010,20.985626,7930.0,1283347,72.97,Africa,3.8992731873176036,2.363946225,7.802249317,18.47946739,72.0
281,Mexico,MEX,1990,12.997854,1383480.0,81720424,70.87,North America,6.140972885231636,1.226422411,4.234700914,11.96998171,6.0
282,Mexico,MEX,2000,10.241634,1369670.0,97873448,74.34,North America,6.136615943475656,1.111774524,3.436302724,8.345449057,6.0
283,Mexico,MEX,2010,12.713904,1652740.0,112532400,75.06,North America,6.218204538116797,1.40623488,4.433037803,9.530975706,6.0
284,Moldova,MDA,2000,4.1344624,1740.0,4251571,67.01,Europe,3.2405492482826,0.454839129,1.948346011,5.805580218,0.0
285,Moldova,MDA,2010,12.775047,8840.0,3678186,69.62,Europe,3.946452265013073,1.317773881,4.623701598,11.30434766,0.0
286,Mongolia,MNG,1990,0.9093937,120.0,2161440,60.27,Asia,2.0791812460476247,0.1180191,0.423616627,0.660066008,0.0
287,Mongolia,MNG,2000,0.22493379,430.0,2450988,62.87,Asia,2.6334684555795866,0.028556812,0.105138661,0.159108995,0.0
288,Mongolia,MNG,2010,0.6240086,100.0,2702527,67.38,Asia,2.0,0.084492773,0.35937501,0.695074027,0.0
289,Morocco,MAR,1990,7.6824374,569350.0,24570816,64.73,Africa,5.755379324985936,0.865052409,2.736231764,16.46894537,21.0
290,Morocco,MAR,2000,8.144134,904640.0,28554420,68.68,Africa,5.956475786809426,0.895452493,3.019428098,16.05263194,22.0
291,Morocco,MAR,2010,14.316058,1136980.0,32464866,74.38,Africa,6.055752825315675,1.694515055,5.000000048,20.70190902,22.0
292,Mozambique,MOZ,1990,3.0290585,36430.0,13303461,45.26,Africa,4.561459171241916,0.342477383,2.976383293,28.04878101,16.0
293,Mozambique,MOZ,2000,1.9542663,41390.0,17768510,48.95,Africa,4.61689542640076,0.221500652,1.635255046,12.57995708,17.0
294,Mozambique,MOZ,2010,7.455184,163420.0,23073732,52.31,Africa,5.213305206162794,0.789168435,4.412988975,41.98019698,17.0
295,Myanmar,MMR,1990,15.924981,743820.0,40099556,56.85,Asia,5.871467851587975,1.506833041,9.506530716,54.20689652,9.0
296,Myanmar,MMR,2000,18.7052,1192110.0,45538340,60.06,Asia,6.076316331066031,1.747627519,9.001800374,44.91018115,8.0
297,Myanmar,MMR,2010,45.313576,2811850.0,49390988,63.52,Asia,6.448992149239026,5.52686285,17.5826796,45.26799465,8.0
298,Namibia,NAM,1990,10.552944,262450.0,1369016,61.61,Africa,5.41904657710416,0.90165147,4.254940402,14.01759559,4.0
299,Namibia,NAM,2000,13.64696,589890.0,1819148,52.19,Africa,5.770771033935497,1.462353155,5.909510944,14.73522623,5.0
300,Namibia,NAM,2010,12.728484,382500.0,2099275,56.66,Africa,5.582631439489637,1.33739942,6.130721238,16.73582353,5.0
301,Nepal,NPL,1990,0.74783415,14550.0,19616528,54.4,Asia,4.162862993321926,0.080876879,0.438356143,2.948402772,0.0
302,Nepal,NPL,2000,1.3027103,31720.0,24559504,62.29,Asia,4.501333178645567,0.141268552,0.727208224,4.999999858,0.0
303,Nepal,NPL,2010,1.9890602,49730.0,27161572,67.61,Asia,4.696618459232225,0.217802107,0.957396024,6.659267757,0.0
304,Netherlands,NLD,1990,10.690833,507240.0,14944550,76.88,Europe,5.705213493876644,1.061909684,3.116328861,4.702093529,26.0
305,Netherlands,NLD,2000,21.58673,571000.0,15899138,77.99,Europe,5.756636108245848,2.581479655,6.689941511,9.551394709,26.0
306,Netherlands,NLD,2010,24.43688,501360.0,16617121,80.7,Europe,5.700149681691914,2.751748761,7.008086255,10.49408505,26.0
307,New Caledonia,NCL,1990,23.689362,5380.0,177280,70.49,Oceania,3.7307822756663893,2.57136806,10.00948107,17.34334572,98.0
308,New Caledonia,NCL,2000,24.218227,5150.0,221548,75.16,Oceania,3.711807229041191,2.155422455,8.237472288,15.37891932,98.0
309,New Caledonia,NCL,2010,25.717215,5020.0,261435,77.28,Oceania,3.7007037171450192,2.439783589,8.310182616,13.78481284,98.0
310,New Zealand,NZL,1990,22.844114,380300.0,3397388,75.38,Oceania,5.580126325411582,2.183093105,6.069833197,9.355444048,63.0
311,New Zealand,NZL,2000,22.766134,639080.0,3855266,78.64,Oceania,5.805555226521253,2.28286768,7.328798842,13.35184744,65.0
312,New Zealand,NZL,2010,26.272211,546780.0,4346345,80.7,Oceania,5.737812620657139,2.62395361,8.375307487,15.34334774,65.0
313,Nicaragua,NIC,1990,0.3523515,3160.0,4227824,64.29,North America,3.499687082618404,0.035724525,0.219346358,0.84317034,6.0
314,Nicaragua,NIC,2000,3.06664,27810.0,5123223,69.53,North America,4.44420098886416,0.323440899,1.730171172,6.379928247,6.0
315,Nicaragua,NIC,2010,6.3951516,57950.0,5855736,72.43,North America,4.763053440299615,0.646178845,2.954356926,10.94038135,6.0
316,Niger,NER,1990,0.5465358,3350.0,8370650,43.54,Africa,3.525044807036845,0.064241113,0.313066387,1.529790549,0.0
317,Niger,NER,2000,1.1630458,16270.0,11622673,49.93,Africa,4.211387552936859,0.127698645,0.55689347,2.60563389,0.0
318,Niger,NER,2010,2.5911136,40070.0,16647545,57.33,Africa,4.6028193424327,0.281561073,0.934467472,7.528957127,0.0
